right_stroke_amp,left_stroke_amp,right_stroke_vel,left_stroke_vel,r_u,l_u
0.592519759247111,-0.5925201574369459,14.294361391665621,-14.295272282549833,-13.40594219068645,13.40594219068645
0.5930572880307303,-0.5930577163346825,12.900690806864503,-12.901413545680972,-13.53751939365322,13.53751939365322
0.593536308508718,-0.5935367606274171,11.496491471704193,-11.497063025629089,-13.668024012626123,13.668024012626123
0.5939563828659218,-0.59395685373202,10.081784572890275,-10.082234510469286,-13.797445707663183,13.797445707663183
0.5943170741187235,-0.5943175596503106,8.656590067239852,-8.656942038975387,-13.925774224622941,13.925774224622941
0.5946179460873561,-0.5946184429906493,7.220927247181476,-7.221200168126034,-14.052999395976983,14.052999395976983
0.5948585634110323,-0.5948590690226137,5.774815768229475,-5.775024767146557,-14.17911114161547,14.17911114161547
0.5950384916516963,-0.5950390038122549,4.318277775936095,-4.3184349513907225,-14.304099469645802,14.304099469645802
0.5951572976064756,-0.5951578145598241,2.8513429147043787,-2.851457941660671,-14.427954477184281,14.427954477184281
0.59521455015582,-0.5952150704680915,1.3740611842657176,-1.3741417984194086,-14.550666351140741,14.550666351140741
0.5952098222123278,-0.5952103447073304,-0.11347064381522982,0.11341825826799833,-14.672225368995992,14.672225368995992
0.5951426911190291,-0.5951432148266174,-1.6111462391680378,1.6111171371129245,-14.792621899572193,14.792621899572193
0.5950127357236539,-0.5950132598385622,-3.1189294890044437,3.118919713322904,-14.911846403795916,14.911846403795916
0.5948195425106232,-0.5948200663594045,-4.636637112735931,4.636643499784387,-15.029889435453924,15.029889435453924
0.5945627086803957,-0.5945632316950028,-6.164011925459074,6.16403194564055,-15.146741641941595,15.146741641941595
0.5942418425243372,-0.5942423642210745,-7.700787745405061,7.700819374278997,-15.262393765003953,15.262393765003953
0.5938565634758265,-0.5938570834385275,-9.24669716425716,9.24673878112767,-15.37683664146919,15.37683664146919
0.593406502156108,-0.5934070200226725,-10.801471673243023,10.8015219805199,-15.490061203974674,15.490061203974674
0.5928913004394406,-0.5928918158910758,-12.364841200018592,12.364899158322904,-15.602058481685361,15.602058481685361
0.5923106115315753,-0.5923111242842175,-13.936533788766734,13.936598564598848,-15.712819601004542,15.712819601004542
0.5916641000549657,-0.5916646098523889,-15.516275438630021,15.516346363886177,-15.822335786276923,15.822335786276923
0.5909514421362795,-0.5909519487446284,-17.103790048470245,17.103866586251367,-15.93059836048393,15.93059836048393
0.5901723254945199,-0.5901728286979796,-18.698799402229202,18.698881119572206,-16.037598745931145,16.037598745931145
0.5893264495272161,-0.5893269491245684,-20.301023215289995,20.301109761869927,-16.143328464928008,16.143328464928008
0.5884135253939642,-0.5884140211959036,-21.910179198047423,21.910270287956592,-16.2477791404594,16.2477791404594
0.5874332760982718,-0.5874337679243165,-23.525983096617782,23.526078518090504,-16.35094249684946,16.35094249684946
0.5863854365626547,-0.5863859242407493,-25.148148854809264,25.14824840561146,-16.4528103604172,16.4528103604172
0.5852697557907683,-0.5852702391785498,-26.776338525273477,26.77644149278881,-16.55337466012413,16.55337466012413
0.5840860017149588,-0.5840864806705156,-28.410097819428014,28.410204192821574,-16.65262742821376,16.65262742821376
0.5828339549411583,-0.5828344293239365,-30.04912257121283,30.049232317899353,-16.750560800842837,16.750560800842837
0.5815134088087276,-0.5815138784787393,-31.69310717833778,31.693220284733204,-16.84716701870444,16.84716701870444
0.5801241694504494,-0.5801246342685417,-33.3417445986768,33.34186104474193,-16.94243842764274,16.94243842764274
0.5786660558521151,-0.5786665156789119,-34.99472636002408,34.994846151113705,-17.03636747925945,17.03636747925945
0.5771388999122647,-0.5771393546096556,-36.651742556406674,36.65186566215242,-17.128946731511864,17.128946731511864
0.5755425465049878,-0.5755429959374004,-38.31248177464577,38.312608134123806,-17.22016884930253,17.22016884930253
0.5738768535465939,-0.5738772975801919,-39.976631001453086,39.97676057300443,-17.31002660506038,17.31002660506038
0.572141692067117,-0.5721421305695797,-41.64387550744634,41.64400825469317,-17.398512879313394,17.398512879313394
0.5703369462850262,-0.5703373791253984,-43.3138987701776,43.314034660352746,-17.48562066125267,17.48562066125267
0.5684625136904611,-0.5684629407392787,-44.9863822695631,44.98652126687125,-17.57134304928791,17.57134304928791
0.5665183051366147,-0.5665187262665499,-46.66100529231317,46.66114734549337,-17.6556732515942,17.6556732515942
0.5645042449405002,-0.5645046600281162,-48.337444706747974,48.337589722409476,-17.738604586650172,17.738604586650172
0.562420271000591,-0.562420679918603,-50.01537455782239,50.01552262831479,-17.82013048376736,17.82013048376736
0.5602663349121789,-0.5602667375423205,-51.694466121889874,51.69461703078099,-17.90024448361079,17.90024448361079
0.5580424021185374,-0.5580427983376276,-53.374387047396795,53.37454091262994,-17.978940238710795,17.978940238710795
0.5557484520564171,-0.55574884174352,-55.05480149088713,55.05495825858264,-18.056211513965877,18.056211513965877
0.5533844783305525,-0.5533848613703927,-56.735369420750324,56.735528955056395,-18.132052187136754,18.132052187136754
0.5509504889063657,-0.5509508651873939,-58.415746180484454,58.415908391971925,-18.20645624933142,18.20645624933142
0.5484465063238632,-0.5484468757358164,-60.095581980059244,60.09574683786068,-18.279417805481224,18.279417805481224
0.5458725679268362,-0.5458729303609555,-61.774521528647135,61.77468899666257,-18.350931074807942,18.350931074807942
0.5432287261179736,-0.5432290814710706,-63.45220341270492,63.45237335723609,-18.420990391281794,18.420990391281794
0.5405150486471859,-0.5405153968166174,-65.12825929890484,65.12843170687638,-18.489590204070364,18.489590204070364
0.5377316189114678,-0.537731959793486,-66.80231365723417,66.80248855515497,-18.5567250779784,18.5567250779784
0.5348785362863973,-0.5348788697844222,-68.47398300169299,68.47416021752967,-18.622389693878436,18.622389693878436
0.5319559164948723,-0.5319562425176976,-70.14287499659939,70.14305440139037,-18.68657884913224,18.68657884913224
0.5289638919966702,-0.5289642104537979,-71.80858795685003,71.80876953359221,-18.74928745800302,18.74928745800302
0.5259026124103805,-0.5259029232173766,-73.47071007095064,73.4708936741124,-18.810510552058357,18.810510552058357
0.5227722449661192,-0.5227725480410249,-75.12881866227225,75.12900423244199,-18.870243280563873,18.870243280563873
0.5195729749858199,-0.5195732702510346,-76.78247952718345,76.78266695976646,-18.928480910867545,18.928480910867545
0.5163050064005591,-0.5163052937819965,-78.43124604625936,78.43143525691491,-18.985218828774695,18.985218828774695
0.5129685622993079,-0.5129688417270846,-80.07465843002866,80.07484931788586,-19.040452538913534,19.040452538913534
0.5095638854982385,-0.509564156904894,-81.71224322566366,81.71243573257411,-19.094177665091376,19.094177665091376
0.5060912391528584,-0.5060915024852116,-83.34351228912415,83.34370607237678,-19.146389950641346,19.146389950641346
0.5025509073983883,-0.5025511625976187,-84.9679621072825,84.96815730223007,-19.197085258759635,19.197085258759635
0.49894319601090564,-0.4989434430212638,-86.58507329958267,86.58526983251677,-19.246259572833267,19.246259572833267
0.49526843308998353,-0.4952686718617419,-88.19431010213019,88.19450782852644,-19.293908996758336,19.293908996758336
0.4915269697750012,-0.4915272002596392,-89.7951195595755,89.79531845046408,-19.3400297552487,19.3400297552487
0.4877191809724675,-0.4877194031323806,-91.38693126080847,91.38713105420591,-19.384618194135086,19.384618194135086
0.48384546610408163,-0.4838456799008557,-92.96915684126104,92.96935755659814,-19.42767078065463,19.42767078065463
0.47990624985582375,-0.4799064552598267,-94.541189958189,94.54139138469527,-19.469184103730754,19.469184103730754
0.47590198295122166,-0.4759021799334908,-96.10240571045053,96.10260783206141,-19.509154874243464,19.509154874243464
0.47183314288043116,-0.4718333314221852,-97.65216169897198,97.65236427133438,-19.547579925289902,19.547579925289902
0.4677002346763165,-0.46770041475791274,-99.18979689875235,99.18999994253853,-19.584456212435317,19.584456212435317
0.46350379162956157,-0.4635039632361008,-100.71463312211775,100.71483652348607,-19.619780813954215,19.619780813954215
0.45924437598521606,-0.4592445391077777,-102.22597546429206,102.22617907975543,-19.653550931061897,19.653550931061897
0.4549225796020067,-0.45492273423597296,-103.7231131970244,103.72331692331386,-19.685763888136197,19.685763888136197
0.4505390245549418,-0.4505391707022279,-105.2053211295576,105.20552480988258,-19.71641713292945,19.71641713292945
0.4460943636832652,-0.44609450135682216,-106.67186092023837,106.6720642897375,-19.745508236770732,19.745508236770732
0.44158928105474676,-0.4415894102612722,-108.12198308444252,108.12218629319877,-19.77303489475828,19.77303489475828
0.43702449231883467,-0.43702461307756246,-109.55492966188973,109.5551324090337,-19.798994925942107,19.798994925942107
0.43240074495958525,-0.4324008572950182,-110.96993662198598,110.9701387810624,-19.8233862734968,19.8233862734968
0.42771881842253207,-0.42771892235551945,-112.36623688927683,112.36643854797049,-19.846207004884484,19.846207004884484
0.42297952405487643,-0.42297961962434716,-113.74306482373524,113.74326554813531,-19.86745531200793,19.86745531200793
0.4181837049118199,-0.4181837921576606,-115.09965943335703,115.09985920047708,-19.88712951135383,19.88712951135383
0.41333223535895225,-0.413332314323526,-116.43526926882355,116.43546801922986,-19.905228044126165,19.905228044126165
0.4084260204559372,-0.40842609115740625,-117.74915767236106,117.74935598687394,-19.921749476369722,19.921749476369722
0.4034659950672629,-0.4034660575594969,-119.04060932818312,119.04080634982489,-19.936692499083694,19.936692499083694
0.3984531227828776,-0.3984531771018894,-120.30893482524674,120.30913098257972,-19.950055928325405,19.950055928325405
0.39338839448530133,-0.3933884406999183,-121.55347914183038,121.55367364730661,-19.961838705304093,19.961838705304093
0.38827282670122254,-0.3882728648798698,-122.77362681789074,122.77381968116464,-19.972039896464842,19.972039896464842
0.38310745954232955,-0.38310748975801845,-123.96881181343105,123.96900292443232,-19.980658693562493,19.980658693562493
0.37789335435787746,-0.3778933766931987,-125.13852442685032,125.13871355567395,-19.98769441372573,19.98769441372573
0.3726315910702017,-0.3726316056058229,-126.28231890421782,126.28250609701975,-19.993146499511145,19.993146499511145
0.3673232650771504,-0.3673232718982174,-127.39982383323186,127.40000898253209,-19.997014518947434,19.997014518947434
0.361969483828442,-0.3619694830192144,-128.4907499690012,128.49093309607215,-19.999298165569613,19.999298165569613
0.3565713630537782,-0.35657135470563495,-129.5548985919322,129.55507952590708,-19.999997258443287,19.999997258443287
0.3511300225736574,-0.35113000678409356,-130.5921715228997,130.59235011699298,-19.999111742178997,19.999111742178997
0.3456465817983098,-0.3456465586691441,-131.60257860834187,131.60275475878692,-19.996641686936616,19.996641686936616
0.34012215482580643,-0.34012212445994544,-132.5862473400812,132.58642102076817,-19.992587288419774,19.992587288419774
0.3345578452626689,-0.33455780776315597,-133.54342951530072,133.54360072294728,-19.986948867860367,19.986948867860367
0.32895474070426717,-0.32895469617806444,-134.47450940164182,134.4746780421962,-19.979726871993083,19.979726871993083
0.3233139069733667,-0.32331385546470987,-135.3800095416105,135.3801771205094,-19.970921873020046,19.970921873020046
0.31763638199439254,-0.31763632361565386,-136.2605994953805,136.26076437734426,-19.960534568565432,19.960534568565432
0.31192316961290917,-0.31192310447631394,-137.11709715560093,137.1172593441586,-19.948565781620236,19.948565781620236
0.3061752331159932,-0.30617516133377115,-137.95047592598266,137.95063542102727,-19.935016460477048,19.935016460477048
0.3003934887184988,-0.3003934104138466,-138.76186553986543,138.76202207818972,-19.919887678654916,19.919887678654916
0.29457879886111654,-0.29457871414616127,-139.55255657717387,139.5527104244475,-19.903180634814305,19.903180634814305
0.28873196552631625,-0.2887318745100504,-140.3240000352066,140.32415126666118,-19.884896652662107,19.884896652662107
0.28285372352778754,-0.2828536263161199,-141.0778079646895,141.07795665433207,-19.865037180846787,19.865037180846787
0.2769447338162875,-0.27694463051798396,-141.81575307600204,141.81589915526163,-19.843603792843584,19.843603792843584
0.27100557693966987,-0.271005467668269,-142.53976503882237,142.5399083931595,-19.820598186829855,19.820598186829855
0.26503674655391213,-0.26503663141546874,-143.2519292581857,143.2520700672066,-19.796022185550523,19.796022185550523
0.25903864318289704,-0.2590385222395844,-143.95448090436165,143.95462022122425,-19.76987773617367,19.76987773617367
0.2530115680750793,-0.2530114414319729,-144.6498025876257,144.6499393826765,-19.742166910136245,19.742166910136245
0.24695571743737274,-0.24695558519669517,-145.34041530495742,145.34054964666547,-19.712891902979962,19.712891902979962
0.24087117694216445,-0.24087103912669977,-146.0289718849988,146.02910567988928,-19.68205503417732,19.68205503417732
0.2347579165006516,-0.23475777315380403,-146.71825059630845,146.71838334949788,-19.64965874694788,19.64965874694788
0.2286157855134629,-0.22861563674497826,-147.41114369252858,147.41127381181852,-19.61570560806461,19.61570560806461
0.22244450862889809,-0.22244435461671586,-148.1106452295552,148.1107710782977,-19.580198307650598,19.580198307650598
0.21624368210996003,-0.21624352288002124,-148.8198364545131,148.81996168067076,-19.543139658965856,19.543139658965856
0.21001277050892644,-0.21001260616425801,-149.54187842480593,149.5420011783174,-19.504532598184465,19.504532598184465
0.2037511044782105,-0.2037509351188869,-150.279984737183,150.28010508890657,-19.464380184161907,19.464380184161907
0.19745787913606852,-0.19745770488286504,-151.03740821140715,151.03752566452454,-19.422685598192718,19.422685598192718
0.19113215353573562,-0.1911319744838187,-151.81741440798933,151.8175295771124,-19.379452143758456,19.379452143758456
0.18477285111103595,-0.18477266735343179,-152.6232581927925,152.6233711292859,-19.33468324626594,19.33468324626594
0.17837876140817208,-0.17837857304090127,-153.45815286873315,153.45826350073264,-19.288382452775846,19.288382452775846
0.17194854315830851,-0.17194835028192423,-154.3252379967252,154.32534621544912,-19.240553431721715,19.240553431721715
0.1654807289505683,-0.16548053160628678,-155.22754098576485,155.22764821529879,-19.191199972619252,19.191199972619252
0.15897373141960236,-0.15897352957256042,-156.1679407431829,156.16804880943278,-19.140325985766104,19.140325985766104
0.1524258512081463,-0.15242564498492825,-157.1491250749454,157.14923010317185,-19.08793550193205,19.08793550193205
0.14574403897358976,-0.145743827308256,-160.36349362935712,160.36362424013382,-19.034032672039633,19.034032672039633
0.13902199061988338,-0.13902177398061583,-161.32916048895285,161.32927986336392,-18.978621766835268,18.978621766835268
0.1322603192370419,-0.13226009803827685,-162.28011318819523,162.28022261613575,-18.921707176550903,18.921707176550903
0.12545964708622964,-0.12545942169894847,-163.2161316194945,163.21623214388072,-18.863293410556146,18.863293410556146
0.11862060397324757,-0.11862037474067746,-164.13703471156964,164.13712699850421,-18.803385097001005,18.803385097001005
0.11174382591415608,-0.1117435931464467,-165.04267341819605,165.0427582615383,-18.741986982449173,18.741986982449173
0.1048299540215057,-0.10482971801510312,-165.93292542360894,165.9330031522462,-18.679103931502,18.679103931502
0.09787963357683643,-0.09787939461387858,-166.80769067206234,166.8077616293888,-18.614740926413017,18.614740926413017
0.09089351328000049,-0.09089327162310931,-167.6668871240626,167.66695177846262,-18.54890306669322,18.54890306669322
0.08387224461900672,-0.0838720005253321,-168.5104478638504,168.51050634665302,-18.48159556870705,18.48159556870705
0.07681648132447501,-0.07681623505258853,-169.33831906876114,169.33837134584587,-18.412823765259038,18.412823765259038
0.06972687897087576,-0.0697266307673342,-170.1504564863821,170.15050284610402,-18.34259310517134,18.34259310517134
0.06260409458571208,-0.06260384470294429,-170.94682524392857,170.94686554535755,-18.270909152852013,18.270909152852013
0.05544878637527669,-0.055448535053991894,-171.72739705044918,171.7274315748575,-18.197777587854134,18.197777587854134
0.04826161344742755,-0.048261360926715395,-172.4921502683794,172.49217905463595,-18.123204204425793,18.123204204425793
0.04104323557022853,-0.04104298209096952,-173.24106905277642,173.24109205790094,-18.04719491105105,18.04719491105105
0.03379431299315961,-0.03379405879745901,-173.9741418496541,173.97415904425233,-17.969755729981774,17.969755729981774
0.026515506247356754,-0.026515251574803483,-174.69136189926854,174.69137334373266,-17.890892796760497,17.890892796760497
0.0192074760101172,-0.019207221108652042,-175.39272569374936,175.39273118763455,-17.810612359734314,17.810612359734314
0.011870882943146546,-0.011870628049452856,-176.07823360729572,176.07823342078046,-17.728920779559804,17.728920779559804
0.004506387553055354,-0.004506132910215995,-176.74788936218863,176.74788334168468,-17.64582452869906,17.64582452869906
-0.0028853499313856706,0.002885604079506143,-177.4016996265846,177.40168775333132,-17.56133019090693,17.56133019090693
-0.010303669647977702,0.010303923059007123,-178.03967319820876,178.03965550802354,-17.475444460709305,17.475444460709305
-0.017747912266113823,0.01774816469200835,-178.66182283526695,178.6617991920295,-17.388174142872757,17.388174142872757
-0.025217419049341383,0.025217670243448977,-179.26816279746143,179.26813323457503,-17.29952615186541,17.29952615186541
-0.032711531988386874,0.03271178170066126,-179.8587105370918,179.85867497309482,-17.20950751130904,17.20950751130904
-0.04022959389075768,0.04022984187267152,-180.43348565689925,180.43344412824626,-17.118125353422656,17.118125353422656
-0.04777094845432493,0.047771194458946495,-180.99250952561417,180.99246207059946,-17.025386918457365,17.025386918457365
-0.05533494039728986,0.055335184167953175,-181.53580663115824,181.53575301616036,-16.931299554122752,16.931299554122752
-0.062920915515943,0.06292115680163643,-182.06340284767535,182.06334320839804,-16.8358707150047,16.8358707150047
-0.07052822078064161,0.07052845933297155,-182.57532635276655,182.5752607520431,-16.739107961974774,16.739107961974774
-0.07815620441526587,0.07815643998215395,-183.0716072309822,183.07153558037743,-16.641018961591158,16.641018961591158
-0.08580421599765015,0.08580444832633785,-183.5522779772226,183.55220026041368,-16.541611485491227,16.541611485491227
-0.09347160653102705,0.0934718353709583,-184.01737280104578,184.01728907089057,-16.440893409775825,16.440893409775825
-0.10115772850646718,0.10115795360158494,-184.46692741056293,184.46683753503947,-16.338872714385197,16.338872714385197
-0.10886193600249193,0.1088621570966642,-184.90097990459398,184.90088388190244,-16.235557482466753,16.235557482466753
-0.11658358472005192,0.11658380156212983,-185.31956922143988,185.3194671711749,-16.130955899734644,16.130955899734644
-0.12432203210380964,0.12432224443745091,-185.72273721018533,185.72262900770573,-16.02507625382121,16.02507625382121
-0.13207663735499103,0.13207684492655014,-186.11052602835355,186.1104117383815,-15.917926933620317,15.917926933620317
-0.13984676154642245,0.13984696410241287,-186.4829805943538,186.48286022070585,-15.809516428622716,15.809516428622716
-0.14763176768170264,0.14763196496640354,-186.8401472467243,186.84002073577588,-15.699853328243442,15.699853328243442
-0.15543102072628653,0.15543121247443595,-187.1820730700133,187.18194019277752,-15.58894632114123,15.58894632114123
-0.16324388770068982,0.16324407366030796,-187.5088073856791,187.50866846092825,-15.476804194530118,15.476804194530118
-0.17106973771685705,0.1710699176339605,-187.82040038801327,187.82025536766108,-15.363435833483269,15.363435833483269
-0.17890794206229033,0.1789081156836908,-188.11690429039854,188.11675319352733,-15.24885022022896,15.24885022022896
-0.18675787422834725,0.18675804130452514,-188.3983719853661,188.39821490002387,-15.1330564334389,15.1330564334389
-0.1946189099892994,0.19461907026076875,-188.66485826285137,188.66469494984622,-15.016063647509013,15.016063647509013
-0.20249042742894724,0.20249058064823458,-188.9164185515483,188.91624929918032,-14.89788113183244,14.89788113183244
-0.21037180701348418,0.21037195292877475,-189.15311002888654,189.15293473296435,-14.778518250065165,14.778518250065165
-0.21826243164055076,0.21826257001390892,-189.3749910495982,189.37481004322004,-14.657984459384172,14.657984459384172
-0.22616168664792224,0.22616181723572207,-189.58212017691577,189.5819333235154,-14.536289309738056,14.536289309738056
-0.2340689599216882,0.23406908247876246,-189.77455857038245,189.77436583296958,-14.413442443090446,14.413442443090446
-0.241983641880521,0.24198375616127066,-189.95236701198723,189.95216838019655,-14.289453592656063,14.289453592656063
-0.24990512554964617,0.249905231314913,-190.11560805900427,190.11540368741618,-14.164332582129518,14.164332582129518
-0.25783280659464214,0.25783290361027306,-190.26434507990314,190.26413508864212,-14.038089324906993,14.038089324906993
-0.2657660833833071,0.26576617141152664,-190.39864292795872,190.39842723008644,-13.910733823300824,13.910733823300824
-0.27370435696074313,0.2737044357630236,-190.51856585846468,190.51834443592665,-13.782276167746964,13.782276167746964
-0.2816470311343282,0.28164710047713515,-190.62418016604116,190.6239531386775,-13.65272653600555,13.65272653600555
-0.28959351251512555,0.28959357216428533,-190.71555313913686,190.71532049160473,-13.522095192354513,13.522095192354513
-0.29754321053948035,0.29754326026594213,-190.79275258451577,190.79251443976278,-13.390392486776312,13.390392486776312
-0.30549553744665,0.30549557701863794,-190.8558457720705,190.85560206469904,-13.257628854137891,13.257628854137891
-0.31344990837794867,0.3134499375686215,-190.9049023511692,190.9046531996055,-13.123814813364,13.123814813364
-0.3214057413908056,0.321405759978689,-190.93999230856565,190.93973784162017,-12.988960966603663,12.988960966603663
-0.3293624574632275,0.32936246523206025,-190.96118573812652,190.96092608091115,-12.853077998390239,12.853077998390239
-0.3373194805152442,0.3373194772492539,-190.96855324839956,190.96828841264647,-12.716176674794877,12.716176674794877
-0.34527623747540126,0.345276222958675,-190.96216704377002,190.9618970261064,-12.578267842573451,12.578267842573451
-0.35323215823732146,0.3532321322568529,-190.9420982860849,190.94182315627035,-12.43936242830728,12.43936242830728
-0.3611866757424269,0.36118663809394275,-190.9084201225302,190.90814009015648,-12.29947143753728,12.29947143753728
-0.3691392259664048,0.3691391764527414,-190.86120537546952,190.86092061116744,-12.15860595389211,12.15860595389211
-0.3770892479225206,0.3770891863409949,-190.8005269467791,190.8002373180843,-12.016777138209907,12.016777138209907
-0.3850361836816615,0.38503610983423836,-190.72645821938127,190.7261638378424,-11.87399622765409,11.87399622765409
-0.39297947841749004,0.3929793921104932,-190.63907365988487,190.6387746301163,-11.730274534823003,11.730274534823003
-0.40091858039994444,0.4009184814391184,-190.53844757890516,190.53814388700474,-11.585623446853573,11.585623446853573
-0.40885294098591507,0.40885282918312543,-190.42465406329555,190.42434585616826,-11.440054424519168,11.440054424519168
-0.4167820146595975,0.4167818898281323,-190.2977681683788,190.29745548016493,-11.29357900132154,11.29357900132154
-0.4247052590218854,0.4247051209833765,-190.15786469490843,190.15754772586,-11.146208782576952,11.146208782576952
-0.43262213478210887,0.4326219833593123,-190.00501824536377,190.00469702245925,-10.997955444496784,10.997955444496784
-0.4405321057772431,0.4405319407942788,-189.83930388322247,189.83897843919695,-10.848830733262371,10.848830733262371
-0.448434638984915,0.4484344602720806,-189.6607969841251,189.6604674672433,-10.698846464094329,10.698846464094329
-0.4563292045191097,0.4563290119092435,-189.4695728206731,189.4692392919099,-10.548014520316427,10.548014520316427
-0.46421527558950826,0.46421506892849873,-189.2657056895657,189.2653684621247,-10.396346852414185,10.396346852414185
-0.4720923285720758,0.4720921076963506,-189.04927158162073,189.04893042844603,-10.243855477087841,10.243855477087841
-0.4799598429393864,0.4799596076934915,-188.8203448154556,188.81999993138064,-10.090552476300367,10.090552476300367
-0.48781730129491424,0.48781705152031224,-188.57900053266715,188.57865184369751,-9.936449996320283,9.936449996320283
-0.49566418934663936,0.4956639249037282,-188.32531324140223,188.32496120198314,-9.781560246759128,9.781560246759128
-0.5035042571623877,0.5034915243879258,-188.16162757796056,187.8623876207434,-9.625895499604196,9.625895499604196
-0.5113276155754365,0.5113173665373327,-187.7606019131719,187.82021158576836,-9.469468088246234,9.469468088246234
-0.5191390649868544,0.5191309190653244,-187.4747858740291,187.52526067180065,-9.312290406502228,9.312290406502228
-0.5269380659111198,0.5269317172908473,-187.17602218236968,187.2191574125508,-9.154374907633395,9.154374907633395
-0.5347240895307148,0.5347192921553598,-186.8645668702813,186.90179674830182,-8.995734103358592,8.995734103358592
-0.542496616136817,0.5424931717165156,-186.54063854645239,186.5731094677368,-8.836380562862962,8.836380562862962
-0.5502551339195613,0.5502528822809828,-186.20442678586366,186.23305354721253,-8.676326911802025,8.676326911802025
-0.557999137930784,0.557997949373085,-185.85609626934612,185.88161021045389,-8.515585831301438,8.515585831301438
-0.5657281292812248,0.5657278984464928,-185.49579241057972,185.51877776178813,-8.354170056952215,8.354170056952215
-0.5734416145279121,0.5734422554673042,-185.1236459204942,185.14456849947237,-8.192092377801627,8.192092377801627
-0.5811391051350489,0.5811405474111229,-184.7397745712817,184.75900665164846,-8.029365635340023,8.029365635340023
-0.5888201170343192,0.5888223025957651,-184.34428558249067,184.3621244314127,-7.866002722483341,7.866002722483341
-0.5964841703413393,0.5964870509871943,-183.9372793684806,183.9539613943025,-7.702016582551564,7.702016582551564
-0.6041307890062765,0.6041343244748282,-183.51884795849273,183.53456370321223,-7.537420208243251,7.537420208243251
-0.6117595006205756,0.6117636570055547,-183.0890787431789,183.1039807374358,-7.3722266406061445,7.3722266406061445
-0.6193698362385024,0.619374584675197,-182.64805483024176,182.66226407141667,-7.206448968003895,7.206448968003895
-0.6269613302054396,0.6269666458742407,-182.19585520649346,182.20946877704657,-7.040100325079015,7.040100325079015
-0.6345335200262128,0.6345393814107357,-181.73255569855405,181.74565287588186,-6.87319389171231,6.87319389171231
-0.642085946316089,0.6420923344674491,-181.2582309570277,181.2708733611196,-6.705742891978586,6.705742891978586
-0.649618152596211,0.6496250506682575,-180.7729507229297,180.78518881940084,-6.5377605930988425,6.5377605930988425
-0.6571296853008635,0.6571370781505613,-180.27678491165878,180.28865957529132,-6.369260304389214,6.369260304389214
-0.6646200936630371,0.6646279675475945,-179.7698006921684,179.78134552879484,-6.2002553762064085,6.2002553762064085
-0.6720889296935814,0.672097271964442,-179.2520647330633,179.26330600434284,-6.030759198889904,6.030759198889904
-0.6795357480840252,0.6795445470085063,-178.72364137065225,178.73460105754273,-5.86078520170115,5.86078520170115
-0.6869601061526408,0.6869693507781233,-178.18459364677645,178.19529047080695,-5.690346851759413,5.690346851759413
-0.6943615638001035,0.694371243798906,-177.63498353910413,177.6454324987871,-5.519457652974903,5.519457652974903
-0.7017396834818788,0.7017497890659843,-177.07487236260556,177.0850864098779,-5.34813114497879,5.34813114497879
-0.7090940302051851,0.7091045519646891,-176.50432135935304,176.51430956891622,-5.176380902050408,5.176380902050408
-0.7164241713969757,0.7164351003124577,-175.9233886029736,175.93316034644573,-5.004220532041859,5.004220532041859
-0.723729676938104,0.7237410042360461,-175.33213298707904,175.34169416612298,-4.831663675299806,4.831663675299806
-0.7310101190826418,0.7310218362590469,-174.73061146890862,174.7399685520194,-4.658724003584688,4.658724003584688
-0.7382650724215605,0.7382771712349009,-174.11888013404788,174.1280394204938,-4.485415218987608,4.485415218987608
-0.7454941138464019,0.745506586220538,-173.4969941961928,173.50595965529007,-4.311751052844652,4.311751052844652
-0.7526968225259006,0.7527096605741115,-172.86500830796984,172.87378448576231,-4.137745264648903,4.137745264648903
-0.7598727798295102,0.75988597589721,-172.22297528662781,172.2315677543644,-3.9634116409603686,3.9634116409603686
-0.7670215693957203,0.7670351159096738,-171.57094958904335,171.57936029913193,-3.7887639943136184,3.7887639943136184
-0.7741427769886046,0.7741566665118718,-170.9089822292225,170.91721445275076,-3.6138161621233715,3.6138161621233715
-0.7812359905246108,0.7812502157359696,-170.23712486414865,170.24518137834792,-3.4385820055881706,3.4385820055881706
-0.7883007999785522,0.7883153537276527,-169.55542689459287,169.56331180039467,-3.263075408592275,3.263075408592275
-0.7953367974277527,0.7953516726458519,-168.86393878081032,168.8716540367809,-3.087310276605424,3.087310276605424
-0.8023435769676669,0.8023587666710926,-168.16270895794193,168.1702566057759,-2.911300535581206,2.911300535581206
-0.8093207346408954,0.8093362320205569,-167.45178415748447,167.4591683871445,-2.7350601308538036,2.7350601308538036
-0.8162678684953909,0.8162836667981209,-166.7312125078927,166.73843466153465,-2.558603026032885,2.558603026032885
-0.823184578482175,0.8232006710591069,-166.00103968281672,166.00810226366292,-2.381943201897387,2.381943201897387
-0.830070466462123,0.8300868467793822,-165.2613115187543,165.26821728660715,-2.2050946552878283,2.2050946552878283
-0.836925136161673,0.8369417977666503,-164.5120727891997,164.51882369443575,-2.028071397997296,2.028071397997296
-0.8437481931063485,0.843765129648246,-163.7533666722131,163.7599651582955,-1.850887455661253,1.850887455661253
-0.8505392446371275,0.850556449852826,-162.98523673869448,162.99168490992005,-1.6735568666462932,1.6735568666462932
-0.8572978998708124,0.8573153675857093,-162.2077256084365,162.21402558919837,-1.4960936809380039,1.4960936809380039
